kp_0,kp_1,kp_2,kp_3,kp_4,kp_5,kp_6,kp_7,kp_8,kp_9,kp_10,kp_11,kp_12,kp_13,kp_14,kp_15,kp_16,kp_17,kp_18,kp_19,kp_20,kp_21,kp_22,kp_23,kp_24,kp_25,kp_26,kp_27,kp_28,kp_29,kp_30,kp_31,kp_32,kp_33,kp_34,kp_35,kp_36,kp_37,kp_38,kp_39,kp_40,kp_41,kp_42,kp_43,kp_44,kp_45,kp_46,kp_47,kp_48,kp_49,kp_50,label
0.45843444823869584,0.11023083018843538,0.48200041778743785,0.8167395809913407,0.5774144252188721,0.45252450498173535,0.22980746855545953,0.26193485081320933,0.1612079600560633,0.69392883484848,0.16170822205984586,0.4071590629873614,0.6998757548102039,0.670258159530796,0.56202573326822,0.5570461873008544,0.17226246423352487,0.23993221740359197,0.5277955656857687,0.37846426260446386,0.11514968087467121,0.7385333863033309,0.6230506136859973,0.3606283733352774,0.1785641578338992,0.572960608513628,0.37883965485331605,0.3043114696065141,0.6771754024129271,0.3625200488395487,0.20883879327753024,0.48532299826367475,0.7627726305996055,0.7797270273597019,0.9397372659201394,0.7683679357605927,0.9163736844957739,0.940092307186184,0.7838152840770586,0.7274957555681518,0.8807858187242374,0.961787708942398,0.9888609940498049,0.7160899222708622,0.982468422452687,0.7997128986829973,0.7224138817203922,0.9953592440894117,0.9511231900495376,0.8769666357101162,0.9579768920486559,0
0.5659030644918696,0.5171497557035653,0.5325465811249975,0.5690974660766998,0.5373531125045339,0.545799778157642,0.4805290733358789,0.574915577187484,0.5347843355538062,0.5063032858920249,0.5550537193446551,0.629391524888025,0.44155377490890324,0.4598133688538359,0.6342652654417942,0.5213347421152187,0.5095434839315784,0.49423071291689175,0.560421800048572,0.6305623654405144,0.4667405729633327,0.49515616364053333,0.4824636435716067,0.5366432488409639,0.5611196718825288,0.5810466392666558,0.538335914131014,0.6259666395621809,0.47126235083962936,0.4582729723783648,0.5734672146658104,0.5061416159798169,0.43120298382923594,0.4841968514181275,0.6351777699221703,0.8652044013976097,0.7693359882484658,0.6501483570490567,0.8697867519947935,0.6830314923417493,0.8036064193214708,0.7224751900307442,0.9726760257736001,0.6913152265084662,0.7679674086168113,0.9837974387312023,0.7274900719753261,0.8578372652044,0.7266908174825301,0.6442699916468996,0.851018893073717,1
0.39535330992427725,0.4335325816587294,0.5127477699892898,0.5448135864898646,0.5270556566436934,0.5264505408271314,0.5167170236868857,0.45867323152219486,0.4986139229203691,0.5314036619380577,0.5235592366410314,0.5819691742951015,0.47089069498130043,0.4718125017978024,0.46487411711266236,0.3633599708383453,0.5307051866363316,0.5002113891779333,0.48781715459543484,0.4592374322294763,0.5275806804209126,0.5008663725371404,0.5772376516618948,0.5012106637404421,0.5209510174636528,0.5786019220655886,0.4834847955400235,0.4783139460915166,0.5713288913576151,0.42204365876410993,0.4870191096818898,0.48578999428317055,0.4577844550036262,0.5264191388959206,0.6541342310475826,0.9911367545825712,0.6058941122974112,0.7301632677417451,0.6139746645562568,0.9352192774378343,0.8334142857070284,0.6191807411575291,0.8461448616108801,0.6492385570533147,0.7982930430888223,0.8677651658170049,0.6594028131336124,0.7988201630983877,0.782964371630818,0.9663001907693116,0.9982805578301222,1
0.3087750783852288,0.6018976965360758,0.5891023509281055,0.32525977750582724,0.42935009961122184,0.3923788955519767,0.23799924801639147,0.48183617010523516,0.4093298024174732,0.2426538880537275,0.4599040363342092,0.43747517460699137,0.20509254212756778,0.2049500335344087,0.618005903876558,0.6652646437736831,0.8529443359271238,0.16960375236887987,0.1942891939026028,0.1414545027743288,0.5257827446055441,0.5981972914361812,0.4228187615457262,0.7383217767689062,0.6493595488030401,0.888672336757488,0.21031598663974294,0.1466525314740011,0.3198429644555103,0.11524015625347524,0.8460891422932101,0.34316132695054036,0.5419441335771671,0.3544557063029935,0.6983234487955294,0.6609458895899519,0.7281463681316542,0.8461675721631898,0.9886484798750111,0.8232368161468597,0.8130836264396021,0.6141052072420587,0.936039606267077,0.6179365499990292,0.9624929096413917,0.8154686901426872,0.6673866420936142,0.7806829568025835,0.9979937922732793,0.7220331408176373,0.7077839074194314,0
0.19856929538930856,0.3778319483353316,0.16712987879519492,0.8627698237849682,0.5940983589403099,0.36894371573875107,0.32038653229631536,0.4552754348344198,0.1731027816058167,0.8114791441856658,0.5087523015605816,0.6800784997466434,0.2869966733555457,0.5029994087013504,0.2688689090615647,0.7528756916964777,0.7202200078728314,0.21856185935711958,0.15960552058885302,0.7593573892437757,0.18771832379141104,0.5387871845482683,0.5275898383451255,0.26235525450572483,0.5730851727078262,0.5022041659716826,0.5073513778985111,0.3877599811397353,0.7707428455401338,0.16749645029459953,0.4508984382789355,0.3078530865316157,0.7787466015697451,0.28006438724204286,0.90680992942632,0.844606128956881,0.9499161021520117,0.8375175771684308,0.8225937465614056,0.9204519758326052,0.824994586599292,0.9378168235920152,0.619727211923647,0.7980599414642097,0.9250766053510971,0.9393460587662139,0.9336221509637469,0.8417525278446255,0.9975885368560407,0.6725545231222725,0.6697830317550139,0
0.7412503957112859,0.1183721682311326,0.7572231874588381,0.572478235123815,0.5151153880279548,0.10978334321884714,0.7246912451075321,0.2584520113930001,0.6823849705552633,0.11269459789265382,0.7370829197329489,0.11843157468403245,0.28871432325801527,0.3146225700101708,0.2260069104855411,0.4848465569562953,0.32695036769336716,0.8946303805818053,0.5639750346923512,0.5531822600433924,0.2766957040851642,0.42695155097192916,0.199182395488,0.710023401800309,0.36492739692278153,0.7015726667145683,0.3973567999435804,0.8910057920918765,0.23689729780369745,0.10121911510666504,0.5758604331027086,0.8623625600702706,0.6176432439247834,0.16857881819854476,0.8161921529864902,0.963794774455091,0.6026024271520051,0.6667648851351194,0.9258246224410466,0.9575628426309931,0.8828642483473084,0.9966240654559283,0.6360863718346277,0.8182706063346241,0.8739978890590345,0.8810578881476352,0.917393846137673,0.9670504180397532,0.7446565782468458,0.6171853571230543,0.7449767657923834,0
0.46912805978234734,0.5095485303438987,0.4512725143967158,0.466255747079999,0.41485423023927015,0.5720148474402993,0.546301065489274,0.5602384782194268,0.5180533095743691,0.5147220117226075,0.48944198288122265,0.5650130483183118,0.5011798701304027,0.40198476987194987,0.4033543339211875,0.5181721351221212,0.4520203960060841,0.5048690997395507,0.537944285742821,0.4585226322553948,0.4850206548871887,0.4868380507832199,0.4566697588705627,0.428542786474539,0.4453798056648319,0.42531813137005764,0.49111416887037934,0.4904374422871421,0.47365679850878895,0.428996065641123,0.555266830651399,0.4688697249032735,0.6283305545294217,0.5432586992180233,0.82423717376156,0.7595100234249186,0.9921933195145735,0.6149315108581977,0.686335111243911,0.7138618794620293,0.952519226668604,0.9675476543216619,0.9384415279257585,0.7667803924294756,0.9658495558960707,0.6394032384887575,0.860973880112922,0.9748895110326099,0.9019599360288406,0.7111468674408945,0.8870023271071936,1
0.7082600600217707,0.7837699158026071,0.6950737963868775,0.8330811149541434,0.6986408981785777,0.8488605119027213,0.25448863536749056,0.4998905062941842,0.895144479763927,0.6452625460341725,0.8029128943914059,0.12431503506628419,0.7974063188547499,0.6581705876576781,0.23660434719016854,0.12054476513887727,0.30794126250052234,0.8326186871942162,0.6345063509602291,0.8355752834266594,0.4569206259954076,0.8493016761881929,0.47036785235600453,0.2634037795346676,0.22111477134755786,0.8950494504280354,0.3670901291796568,0.22804242025407018,0.10672674471260174,0.32845565322369796,0.8112929148820313,0.5272074565418413,0.6059480412199639,0.8379128831124264,0.8051359672428117,0.9353119383410459,0.7295333112305414,0.990840745136488,0.631525549404981,0.8899318102053058,0.8642265147041177,0.6766686023403268,0.7555375995386144,0.7251316467108025,0.6377971473329981,0.8339152091803365,0.9974679382260662,0.8238352564213557,0.8181039627517448,0.6161254829418193,0.6556880893454762,0
0.18442803612457848,0.5472705893314346,0.5807325919879026,0.35246622886064205,0.3374669346374406,0.5252010147891081,0.34450243525375146,0.8474555956708937,0.4061054231224718,0.2758509990196239,0.21677187722958352,0.6053665547142035,0.3613292927716927,0.2510358660678198,0.32065241970799463,0.34630525844836246,0.600666776768367,0.2397452002040244,0.686243012092578,0.343905814463456,0.4906476725054242,0.6238712078936811,0.5348960857558158,0.6297868335639778,0.35807640306801003,0.8707599354120003,0.46719177728714756,0.3575468878387077,0.33711516899008487,0.13415597572531857,0.647844695217932,0.3100122217151764,0.8671441650580615,0.26835579630143336,0.8117964774741483,0.8941882799337697,0.948046117928403,0.6625843571288905,0.9941606161988132,0.9626995941270727,0.9851399064910129,0.9410683038166558,0.9510676912134258,0.8395315663652652,0.9381240252469529,0.8136053431453188,0.815286868245266,0.825032036760397,0.9985271699612214,0.6417579360550492,0.9222439913983279,0
0.4832441466103022,0.5357326990240143,0.48156020675519196,0.5176653219913685,0.4740751331687827,0.4753473751764833,0.42168673164521303,0.525603740958058,0.5185084817410168,0.5213221358130471,0.5137665280565905,0.46188749833383486,0.548294963224679,0.5496389650046135,0.46058812674147087,0.5266061995674979,0.5437495592683989,0.4764950863328139,0.4851982155377824,0.5267056704105892,0.42448351152928493,0.4455741389233,0.4505112496065219,0.41018418175872523,0.554246988709374,0.40059340929041665,0.5171555331715683,0.540584169737761,0.48532020227933664,0.46658161876343773,0.511642122536832,0.5000916500297241,0.5501752431208208,0.36857394298010215,0.8780628988752321,0.6722935881791184,0.9731308006249023,0.8116138423370937,0.7105025382407074,0.9740435945355361,0.85018024742358,0.7934758924996842,0.8320623639843097,0.8993208875620906,0.6618152014771813,0.9459321722812901,0.9838027241192852,0.8267998607000298,0.8729083387190393,0.9439333923384963,0.7499242525666002,1
0.5321340024673689,0.5501342692299138,0.47629468135216735,0.5117411038809999,0.5773589931230463,0.5512495214245262,0.470684600307267,0.49601790119255723,0.46459475487758084,0.5114596955313044,0.5020233579482151,0.4423557533870203,0.4772027164914993,0.39675287189430314,0.44805618619116205,0.5206369256959563,0.5071635807375902,0.5473420567613762,0.502636356412176,0.4901914785187426,0.5928951885564544,0.4830365247562146,0.4807418703536532,0.5024804189285111,0.4611098762086538,0.512852652921812,0.46378149735013613,0.4784341328242163,0.4627352109689832,0.4111105562839807,0.37918603865005296,0.4288108353066241,0.5570544590573834,0.5037570464378479,0.8527186462824701,0.6069142683879251,0.6691809112961274,0.7395799288595252,0.9796174835459507,0.63123175897997,0.8840477049617925,0.6132372526979492,0.7450148676007863,0.9080595054854973,0.737571734575341,0.7721128239945863,0.9621218113069716,0.6264676365277192,0.8110649300840405,0.7464950234364713,0.9855246686068124,1
0.5690392893348508,0.5488243256389402,0.5448349744628533,0.4969573158628997,0.520051189983303,0.3712480577816042,0.5101223405814062,0.596144084735652,0.4709821812339313,0.45071977082360987,0.492880975239045,0.4569280841616369,0.4537934269039933,0.513250407651616,0.5412249194675943,0.5137027878065058,0.44268464660027784,0.46653946399444574,0.5160538823950714,0.5328701730989325,0.4895991204320651,0.455334338400679,0.5387210701802745,0.590623614486018,0.5561903380402549,0.5992207559118694,0.46893068616017974,0.5515698900959937,0.5644197746609724,0.47564381846355674,0.45871835303738523,0.4519446545287129,0.4954496303556479,0.4247153063915627,0.7607390486816745,0.8516678924940124,0.6770888201441527,0.6282188017474125,0.7477333591219029,0.8097420968576724,0.8248007348339645,0.8405974094169867,0.8194647983046219,0.6983007883884751,0.9058198943876007,0.6351121046957594,0.6793415518208732,0.8957512036076456,0.7118904536421007,0.7973893766437621,0.7308790963422236,1
0.5461343373347175,0.4826237329101965,0.5562880211519142,0.5102612079484502,0.4804601834032835,0.45163795916318394,0.44132045325940683,0.5093599873497511,0.5182249652844259,0.4580013634987976,0.4395802131032428,0.5349630192063739,0.5371854844964276,0.45865871954953974,0.49076651548918293,0.5258426286459471,0.44489521493432316,0.45616316079131475,0.5409063640229475,0.45544681432402784,0.5034460345736228,0.5049137712476094,0.44013300735997085,0.5491104439558319,0.4220718651344081,0.5139137615370086,0.477031287061135,0.505164328800376,0.4882656892451117,0.44341271012168737,0.48503314703536327,0.5238816321290457,0.4878659066185147,0.4761762488247048,0.7748949772398706,0.7439753268850898,0.9095476491598713,0.7031151551593295,0.9434548462947567,0.6902537710427137,0.7445408179749485,0.7791236270887859,0.7164872570204551,0.9065488948052933,0.7638188845667754,0.9548103093703416,0.9854354634141722,0.9439228610180078,0.8090500689105966,0.8039233610455296,0.6863490589122461,1
0.26186900110677314,0.3205778007543476,0.1022077188042248,0.5561208896013471,0.40998400441827465,0.8189512153551443,0.13256573889001697,0.1345602406846001,0.8086988138500668,0.20131571376347301,0.10172808329920145,0.24313109097041102,0.7591009400780834,0.7421712662080818,0.37210576867476086,0.6344247338078816,0.5057997658686623,0.8237879918767249,0.14513878033393787,0.7505433029893055,0.23647893554196805,0.41329671794540745,0.25356572114781273,0.6620915276753112,0.6426609438026062,0.5383180813592215,0.6585304294429242,0.611651824483739,0.7211536445474145,0.291525321032439,0.44313009195257647,0.221301223483383,0.44367485137615525,0.661353401136273,0.8765564643137407,0.883770761317977,0.7235070114577427,0.8648855895163695,0.7469865278355753,0.9777968184420199,0.7373465463521355,0.8412072936177553,0.9000582856768704,0.9625629716105365,0.7751714413815644,0.7441940432833072,0.7720112701266356,0.7294785406199124,0.8615697960269255,0.9730867056034336,0.6504284025957466,0
0.4946256431449642,0.4487963580779862,0.45931244887975503,0.570399914380633,0.4773180640530426,0.5026340630313659,0.4200646971615782,0.4881488115421371,0.6411989222662507,0.5894686746978152,0.5127097068737746,0.5807591441566398,0.5301720786826694,0.6162946373869836,0.5333520703609568,0.5669992697971461,0.3943627882724819,0.519305245757971,0.46933754257747573,0.5280522280303676,0.5261338606859305,0.5691866859347932,0.5522396167987702,0.4295321259410531,0.4074599247738425,0.4897454251991094,0.5375468627045813,0.5317084730737265,0.5033589208951166,0.5307092672576058,0.5411181156496614,0.5034119384298709,0.5310833531349018,0.5354995944520984,0.9156548216845248,0.7972724365857148,0.6165674471324187,0.6793059534637916,0.8571968350657146,0.7584663673717087,0.8427080993588012,0.8206711610965037,0.7754641222227541,0.6938912085923785,0.887583956311454,0.9636180519005584,0.9079854875803158,0.6480152944488596,0.8151798953999125,0.9341464729462328,0.8363927128414796,1
0.16134514978257625,0.5652077813767835,0.8167402520308306,0.5443495821698096,0.5828570818237373,0.3768013209663915,0.11499292692442582,0.1172917742009731,0.810647973184729,0.1820579509757174,0.8998314974500763,0.23153808920902252,0.6397075551641516,0.8591643777447245,0.389831422113621,0.6875465509983915,0.38068531475386813,0.34395284540915627,0.2614432660603512,0.7567479255190916,0.3059096508873183,0.3265265303246861,0.899175793759022,0.3618483483562559,0.4382195910656391,0.8920443662198679,0.3954402763339411,0.3929216057886936,0.7621715729710882,0.3495442947901537,0.2870288829139257,0.4385682041402579,0.6605126404609541,0.1345944199834123,0.7495664108874267,0.7384979607783362,0.6979273389048131,0.861714934361738,0.7159960321654709,0.8426926236032012,0.8017347365818508,0.6868759483303595,0.7066264228168726,0.6682400213226255,0.6226516859403831,0.8476753852419646,0.8691154775657337,0.6663999974434679,0.8461569538744294,0.9928338960230312,0.6297608379751288,0
0.4073401435198677,0.5579653325439047,0.8998467849390119,0.20158529865450403,0.734461176922845,0.8991521586312645,0.7442330263768526,0.7137153276450408,0.306944909651239,0.10269000572871408,0.28078967047990205,0.7318400920591163,0.18582495885259773,0.33689469985943843,0.5500042167838791,0.5638482403528183,0.534390952356238,0.884706796299633,0.10982847652071773,0.4900788080634194,0.5035364962622721,0.3346577064967602,0.5200570205270182,0.6386238726404605,0.6382047261204638,0.17028558059335247,0.7419679845316532,0.8445678640685713,0.19888948637007742,0.43331222856425633,0.5094001822296422,0.20785735147513043,0.5027072401752436,0.2654870692995053,0.9741443829715143,0.7793881367303639,0.9979605005386858,0.6186044593069865,0.6510322977448659,0.7772843202159525,0.949743713972773,0.8220903161444706,0.8929372882596025,0.769425262899819,0.6162048143391978,0.8591250233735193,0.8536005828526892,0.6285712128625005,0.6683525876953144,0.7904623195551277,0.7786550350975905,0
0.47731219411942455,0.49552815703783326,0.5532707815101616,0.5112472075268512,0.5379261270382365,0.5222664081087789,0.4841832903380084,0.4499098416403468,0.5132358934056734,0.5041946309673045,0.5457578168752374,0.49245499651387536,0.48513292274422387,0.48852503081092,0.4540636682497277,0.5723454972410229,0.5569814377307881,0.43934850855209767,0.5401974070986275,0.4077497468033817,0.5492644616555511,0.4651824774446162,0.5179950278839126,0.4035245155229164,0.44006478841610247,0.5234351483624705,0.464954590830861,0.4580018564813901,0.5697930848726049,0.6105479605636437,0.5468506968409742,0.4454059714132468,0.588175966640885,0.4219283870175809,0.8345740814147997,0.6078141387958043,0.684226426339442,0.6247322885248486,0.8275860290199737,0.8581559550677869,0.663896865369391,0.733204447736829,0.7319214973504085,0.9279209326359134,0.6778637618116533,0.8193256485302634,0.9131742050003537,0.9318312771588191,0.8666264377138932,0.7198111009047532,0.9292186299315425,1
0.5051636986327387,0.5265580710543644,0.579202161785512,0.43975292744937394,0.4716627863757128,0.5816351993612374,0.420525532607372,0.5109695201341223,0.40379477059338953,0.4826208913489492,0.5983091509145904,0.5274621212479516,0.5662382986297071,0.5272896752741331,0.5264424015962111,0.41840286512873814,0.6032573958302905,0.5815210965905716,0.4626862143058431,0.5765728033144369,0.553210470905271,0.5326915245705911,0.5106321309947061,0.49496884979981676,0.5870080484839496,0.506746452557979,0.523612173051637,0.5828500823471641,0.55813845646341,0.43824769663301666,0.4707794779285721,0.4588831625697472,0.5222530864805677,0.47589297751438,0.7005152685920888,0.6378906352054509,0.6906572111246408,0.9553494342852793,0.712127674181622,0.8780242065668122,0.7580556917917901,0.7048475068407004,0.6576189628610706,0.9888766914218013,0.8084462177071008,0.6459019972760653,0.6795255904320185,0.7629188310868004,0.8176682106460108,0.6727187192958736,0.7110913431109609,1
0.4010998989193534,0.7549195885741852,0.5989257517691867,0.8660635020692852,0.8236323479421004,0.22090975745859387,0.1340422196857717,0.4192757873558034,0.5176635830549117,0.5124564921749716,0.20728581421684425,0.1998539457236883,0.13748860462336296,0.7806879408443204,0.8581953104545431,0.19254801617437733,0.2704978948392893,0.17189030778792827,0.802001736912668,0.8669669868289928,0.30943726137671207,0.3428670639482999,0.39013574753035163,0.501971007504585,0.6459687829159415,0.5035124666036993,0.860801265340993,0.17991476681719895,0.7388844098200504,0.3675864726507768,0.4020381504692381,0.6670635549681803,0.8435016878995032,0.6729606228428614,0.9103442301517587,0.9003116968635195,0.72839144239349,0.9027721732728992,0.9138083040879207,0.8133601282602051,0.8147024954667266,0.9038883212249935,0.9268123448897629,0.7348781768122682,0.9206248870301162,0.9256836026701645,0.6936502563674317,0.8867802981266864,0.6746135687344633,0.6372196451952516,0.829817204820091,0
0.5422293223161839,0.5920646789272928,0.5125869470075474,0.4885335981405752,0.45063869501028997,0.4383466348969027,0.39208974763231846,0.5442348485197777,0.5228764249358947,0.48835494773609406,0.4870861775068654,0.4499793524905778,0.5247793066569734,0.46990237301697546,0.48684838724985374,0.44449469383734497,0.4532244628937495,0.5465701702590777,0.55562730814111,0.43813569772955785,0.5297177759913138,0.4630051766840205,0.4750710875849433,0.5600452686887286,0.4856923518330823,0.4852784759414799,0.417921750248974,0.48310317162784694,0.4687220651648315,0.5229550386216913,0.47288955502931684,0.5611857804198244,0.519808061286402,0.5098538637390942,0.8480556779688511,0.9682796097142963,0.6940097503803511,0.9912535237728755,0.9491392287895832,0.6430293336563814,0.7654158977602065,0.9708118096186446,0.6312461459299892,0.7815051049855649,0.8894375047924561,0.6133789239729565,0.901132361589455,0.7444810311129985,0.699748726626189,0.8303889003880656,0.8177324866556217,1
0.4229553680181678,0.22503222478547294,0.4973233857759143,0.5323376104244473,0.8553628917773282,0.43001212301410197,0.5535652908317586,0.8082100592433219,0.35712400014092693,0.6393310951740719,0.7057294790576772,0.36442258774960756,0.2314729484245156,0.5023276335218186,0.3854413841066413,0.3131699454337712,0.878737048555284,0.5017224149612266,0.785182155074739,0.2562539284346873,0.8515542119193045,0.7355451476552174,0.746953724951314,0.41181190015674296,0.48850959446214903,0.574683460718944,0.7318124289640519,0.7792454016483501,0.16243624748154756,0.8232499100265396,0.8499973220034088,0.5743099234854284,0.24940049060392477,0.7547318661627916,0.8194350458198396,0.9268785814865519,0.9259232506357267,0.6346917262743169,0.8428085713482656,0.7932577197074885,0.978447787999807,0.7186565167701585,0.68240004247637,0.9588347424076619,0.6594862275600418,0.8746077834897847,0.7200079255367243,0.8271383021989911,0.8464877731365045,0.7669477127831867,0.9899859920948383,0
0.3363264107191508,0.47742659706112933,0.8319104172649797,0.7044794941381202,0.46055819450042257,0.8844431397165655,0.735899701214308,0.10469672884150577,0.18989380268288925,0.5431750310456496,0.3799633389724594,0.750047011068931,0.8165496061244895,0.2925206613401975,0.7106286550757898,0.5283178843492226,0.41357363241248035,0.7294240415102098,0.5519390280303815,0.608227239983363,0.14980324485265034,0.5687037429808756,0.3405690173196749,0.49463538031590426,0.27760884056707036,0.5915805230222209,0.2179750700353724,0.19832313353320866,0.25072911736089976,0.7539716336705269,0.12682715119180685,0.6836617852549314,0.14520606948679246,0.5734857909224541,0.9094233888113008,0.6924291717181342,0.6783787790288781,0.7156712508209331,0.8798453100104324,0.7019306346422306,0.8007079980711819,0.6537864400766055,0.7844782415809066,0.8498913897256519,0.6287275706608094,0.9261693172191005,0.9749743675187256,0.6774191036299884,0.9037730982703376,0.7253866649514379,0.8706898482919636,0
0.550639580859799,0.143362130803514,0.5702149143745344,0.7027988300689612,0.3634527933378452,0.49067952726455377,0.8430094705799572,0.47688709134044194,0.8972432491147111,0.22560192908613833,0.6671471219866313,0.6220948785578032,0.7978438508210618,0.1739545695924326,0.3241652732014534,0.20574338060826822,0.8464760978175372,0.4413082597162057,0.8280526764280552,0.3355255954870582,0.20109448108932151,0.33722981838881316,0.5777394874624392,0.7761860734276728,0.4083125545799975,0.8318469274027874,0.295385647742343,0.6548325498430134,0.6885706803858178,0.3191703354644928,0.12157590264042195,0.3921898736406043,0.13615691784490888,0.8206030203217421,0.9814101051736231,0.8941519663784001,0.8906738341255336,0.6963570677646922,0.6295702306232338,0.9208418543443666,0.8236647726213471,0.87265101231487,0.911856427234492,0.7637737075809076,0.6578186359913271,0.9180147197451581,0.781506255691363,0.9307696923423731,0.7750796587040051,0.6868065633829225,0.668402006661513,0
0.5111125270204905,0.5097509166240695,0.49877049008423546,0.5431497525993325,0.5021053329147882,0.4929613396028431,0.49732941570050704,0.39409689998637787,0.49205663198209404,0.44674208714909364,0.48966337178019387,0.4988083447006757,0.5229304942659118,0.6006970115776867,0.5672481199637385,0.4994706550570426,0.5279316460524944,0.4799763822887043,0.5095814568202975,0.5106929151464212,0.4509771954055811,0.47695866852441243,0.4151295928928994,0.49122777266662343,0.4982037886320325,0.49635252961908327,0.449926104292806,0.4960082427516232,0.5081082956888899,0.5230798336779524,0.51342384525633,0.4843567261535554,0.4929114255194631,0.5127922934349692,0.6573011029776111,0.7289902012170246,0.9328995198514104,0.670037557139839,0.9117386347248136,0.8865053047172846,0.8605466830224051,0.7733269997394495,0.7467081131603799,0.6341031901687956,0.7429423141046289,0.8407367224756666,0.9592836864584684,0.9332498152639331,0.6128862920960202,0.6555451580637989,0.9393951912419173,1
0.7604650441158345,0.35674040139467755,0.7390828452452011,0.642201968218626,0.37893981720607994,0.8011175501955514,0.507383252828345,0.6185974580368658,0.49650507352278417,0.46217596839261443,0.7783821737910851,0.3357635320309006,0.12930337789097976,0.803826114835969,0.7600191624409465,0.39324837965569015,0.248360910964169,0.6404269144387768,0.16300872290851143,0.4390038044310468,0.16868985723202493,0.5783277402630103,0.12176670704770398,0.6033907005074493,0.6385644586315172,0.4897155797001209,0.2400058634380895,0.1811151509017658,0.3506338785096026,0.47216534368000995,0.6137666534758756,0.1010001020147997,0.6688511353882906,0.6701695457002212,0.7778151225969999,0.7373625782991807,0.9369234258681435,0.9138349928124911,0.9933104354070896,0.7487723221355809,0.9627330419428394,0.6349607543571809,0.7645864265003409,0.7861496474994636,0.7763497264813832,0.8500392753724495,0.6680831355352675,0.9465808686905008,0.8207056074158557,0.9616838192053058,0.6010526576085938,0
0.4746068671400249,0.4855958649966672,0.6079571963039218,0.3592408583993735,0.5926123300160344,0.5414749289341677,0.5083904010842581,0.4700588527460979,0.49537029564696194,0.5425651262677342,0.5480992313010598,0.4584296052978979,0.5386744643018563,0.4705940143434097,0.4911950390491213,0.565626181618778,0.5396810082851147,0.4190628644743594,0.5067471417876139,0.5209685207097199,0.5074374199100112,0.3741504796539502,0.43226842639068513,0.4113274804724045,0.4682933112704903,0.5068939638499571,0.47389234275127556,0.4689510206666666,0.4129465092456082,0.43755970982539255,0.4522235024376183,0.5440832479607957,0.5215564161226239,0.539197548072763,0.9983724663592168,0.6081250912486826,0.9396006204301277,0.8784225317064973,0.8561369725905972,0.7426128502476735,0.7506909659159915,0.9382244762041216,0.8853935513045161,0.8681266321409244,0.6122597313799109,0.6737278542554842,0.985049784094804,0.7817484999160751,0.9125572920896952,0.7557300904889693,0.9057291508572688,1
0.4525037678101873,0.4457416839448054,0.4215599182457676,0.41786552589023196,0.47404370001397533,0.5196453916667318,0.5194673511403395,0.44736603580484585,0.4423089556678201,0.5119622426900067,0.47841286713482484,0.5444855090801701,0.44446394276408513,0.40711445242841404,0.5306242105148907,0.405498036819749,0.42771000488768285,0.46653858051512265,0.4857503279124562,0.5300738663783319,0.4492890911480242,0.5658855863104444,0.4241950709099932,0.48140305299662656,0.541507747963245,0.5441546824599238,0.3522487025611535,0.6353972070891768,0.4838885913609292,0.5139222668709503,0.4833180560014049,0.6067576943997626,0.5644671870463979,0.6053753469119161,0.9363393318356741,0.870734519022011,0.9520641433582551,0.9549093286570236,0.7632656003598871,0.6549736535007252,0.8521134623288752,0.9494984393634042,0.6299813376779043,0.8231693092338657,0.6459998106639295,0.6107983967020808,0.8718541415763335,0.8727398447488655,0.8402632179985448,0.9436891215607188,0.6323505759173913,1
0.47275334600673014,0.46280946706831266,0.5127911984917964,0.5403554855282208,0.6428348067054999,0.4829871806588016,0.538616678939615,0.47777425697243836,0.5378171999240872,0.5651057768691721,0.5064355899675547,0.5355714725764482,0.5222468217702185,0.5005554584437303,0.47865090953947753,0.48246990680675267,0.4338651839467762,0.5518819302717642,0.593567324423625,0.42950922224941995,0.5519026201208637,0.49777782671011517,0.46800302155683626,0.5071599840355151,0.4598439538102879,0.5117120583245062,0.485315923617631,0.48281716517523243,0.558833266946684,0.4125020626169208,0.47161295268911835,0.40101333771629416,0.5065468359159486,0.47525151263788223,0.8628127062023767,0.6397560592199792,0.9140468623972792,0.8589838230647941,0.7958917717125453,0.8211439496726184,0.8012182938211183,0.6215171774910936,0.8940597843723534,0.8047242547522147,0.6691295413987832,0.8722923414987198,0.878026242424822,0.6853981877651426,0.9185980290897773,0.7826018903524059,0.672243845002823,1
0.6856228685183939,0.4329093585634608,0.811081486179524,0.3811666301163097,0.6070762862935339,0.6074675762607328,0.24746551409138898,0.3278813889312464,0.8328055381568686,0.24673188303473365,0.23885969747809963,0.48369237898709927,0.1737578945902728,0.8157009511874987,0.18011931064997688,0.5932459814726355,0.37182548515625446,0.7434183083768271,0.5718485966140309,0.41064491286355054,0.8870983876358486,0.15298479077242455,0.5622290425845414,0.891654649235236,0.6527621145704137,0.6918157053137544,0.12567291566358874,0.11709053047756993,0.12888808958575426,0.8933791217409857,0.8836158085926812,0.36760714061140953,0.3327854530126631,0.21676699641427544,0.7316561196659034,0.7480599722189081,0.8993131267036134,0.946517421167894,0.8986940478965553,0.858590040438229,0.9063600312355191,0.8953989916607221,0.7902998774921579,0.7343405609845431,0.7131122867510398,0.8717421838051127,0.9837216497780901,0.8324218875742521,0.9650106009889065,0.6056917483891789,0.9177882586944023,0
